"","class","芝","ダ","短","マ","中","長","逃げ","先行","差し","追込"
"エアグルーヴ 1",4,1,7,3,2,1,5,4,1,1,7
"エイシンフラッシュ",6,1,7,7,6,1,1,7,2,1,3
"エルコンドルパサー 1",5,1,2,6,1,1,2,5,1,1,3
"オグリキャップ",5,1,2,5,1,1,2,6,1,1,4
"カレンチャン",1,1,6,1,4,7,7,2,1,5,7
"グラスワンダー 1",6,1,7,7,1,2,1,6,1,1,6
"ゴールドシチー",5,1,4,6,1,2,2,6,1,1,6
"サイレンススズカ",1,1,7,4,1,1,5,1,3,5,7
"シンボリルドルフ",3,1,7,5,3,1,1,2,1,1,3
"スペシャルウィーク",6,1,7,6,3,1,1,7,1,1,3
"水着スペシャルウィーク",6,1,7,6,3,1,1,7,1,1,3
"スマートファルコン",1,5,1,2,1,1,5,1,4,7,7
"セイウンスカイ",3,1,7,7,3,1,1,1,2,4,5
"タイキシャトル",1,1,2,1,1,5,7,3,1,5,7
"テイエムオペラオー",3,1,5,7,5,1,1,3,1,1,7
"トウカイテイオー 1",3,1,7,6,5,1,2,4,1,3,5
"トウカイテイオー 2",3,1,7,6,5,1,2,4,1,3,5
"ナリタタイシン",6,1,7,6,4,1,1,7,6,2,1
"ナリタブライアン",6,1,7,6,2,1,1,7,1,1,4
"ヒシアマゾン",5,1,5,4,1,1,2,7,2,3,1
"ビワハヤヒデ",6,1,6,6,3,1,1,5,1,2,5
"フジキセキ",4,1,6,2,1,2,5,3,1,3,7
"マチカネフクキタル 1",6,1,6,6,3,1,1,7,2,1,6
"マヤノトップガン 1",3,1,5,4,4,1,1,1,1,2,2
"マルゼンスキー",1,1,4,2,1,2,3,1,2,7,7
"水着マルゼンスキー",1,1,4,2,1,2,3,1,5,7,7
"ミホノブルボン",1,1,7,3,2,1,2,1,5,7,7
"メイショウドトウ",6,1,5,7,6,1,1,6,1,2,5
"メジロマックイーン 1",3,1,5,7,6,1,1,2,1,4,6
"メジロマックイーン 2",3,1,5,7,6,1,1,2,1,4,6
"ライスシャワー",3,1,7,5,3,1,1,2,1,3,7
"ウオッカ",4,1,7,6,1,1,6,3,2,1,6
"エアグルーヴ 2",4,1,7,3,2,1,5,4,1,1,7
"エルコンドルパサー 2",5,1,2,6,1,1,2,5,1,1,3
"グラスワンダー 2",6,1,7,7,1,2,1,6,1,1,6
"ゴールドシップ",6,1,7,7,3,1,1,7,2,2,1
"スーパークリーク",3,1,7,7,7,1,1,4,1,2,7
"ダイワスカーレット",3,1,7,6,1,1,2,1,1,5,7
"マヤノトップガン 2",3,1,5,4,4,1,1,1,1,2,2
"アグネスタキオン",6,1,7,7,4,1,2,5,1,2,7
"ウイニングチケット",6,1,7,7,6,1,2,7,2,1,7
"キングヘイロー",4,1,7,1,2,2,3,7,2,1,4
"サクラバクシンオー",1,1,7,1,2,7,7,1,1,6,7
"ナイスネイチャ",6,1,7,7,3,1,1,6,2,1,4
"ハルウララ",2,7,1,1,2,7,7,7,7,1,2
"マチカネフクキタル 2",6,1,6,6,3,1,1,7,2,1,6
"メジロライアン",6,1,7,5,3,1,2,6,1,1,6
